timestamp,low,high,open,close,volume
2022-07-14 20:00:00,6.117,6.454,6.271,6.321,2420997.14
2022-07-15 20:00:00,6.14,6.616,6.323,6.596,2137490.4
2022-07-16 20:00:00,6.313,6.71,6.596,6.345,2290399.0
2022-07-17 20:00:00,6.327,7.159,6.348,7.038,4275483.08
2022-07-18 20:00:00,6.732,7.375,7.039,7.258,4865618.77
2022-07-19 20:00:00,6.811,7.6,7.257,6.869,5168509.49
2022-07-20 20:00:00,6.646,7.065,6.865,6.995,2968312.68
2022-07-21 20:00:00,6.751,7.284,6.991,6.786,2812122.68
2022-07-22 20:00:00,6.61,7.029,6.784,6.844,1854109.32
2022-07-23 20:00:00,6.844,7.25,6.844,7.092,1720908.39
2022-07-24 20:00:00,6.41,7.143,7.092,6.421,2304959.99
2022-07-25 20:00:00,6.077,6.448,6.427,6.344,2485568.32
2022-07-26 20:00:00,6.18,6.876,6.344,6.864,2760814.13
2022-07-27 20:00:00,6.678,7.298,6.863,7.22,3825787.91
2022-07-28 20:00:00,7.115,8.12,7.222,7.887,7386848.57
2022-07-29 20:00:00,7.672,8.212,7.884,7.823,4395932.4
2022-07-30 20:00:00,7.579,8.093,7.822,7.66,2672638.39
2022-07-31 20:00:00,7.407,7.888,7.655,7.574,2585097.36
2022-08-01 20:00:00,7.021,7.669,7.572,7.179,3837249.69
2022-08-02 20:00:00,7.051,7.638,7.178,7.288,2109243.89
2022-08-03 20:00:00,7.167,7.543,7.285,7.364,1887234.26
2022-08-04 20:00:00,7.351,7.899,7.365,7.878,2315203.57
2022-08-05 20:00:00,7.734,8.11,7.881,7.794,1559141.0
2022-08-06 20:00:00,7.66,8.374,7.796,8.34,2063847.1
2022-08-07 20:00:00,8.224,8.785,8.344,8.607,4208002.71
2022-08-08 20:00:00,8.27,8.956,8.607,8.747,4240702.13
2022-08-09 20:00:00,8.3,9.304,8.746,9.062,5174073.16
2022-08-10 20:00:00,8.829,9.231,9.062,8.96,2268929.43
2022-08-11 20:00:00,8.803,9.506,8.967,9.333,2779520.39
2022-08-12 20:00:00,9.059,9.486,9.333,9.154,1451348.63
2022-08-13 20:00:00,8.678,9.37,9.152,8.769,2137670.03
2022-08-14 20:00:00,8.5,9.058,8.773,8.649,3605375.9
2022-08-15 20:00:00,8.373,8.845,8.646,8.453,2302255.17
2022-08-16 20:00:00,7.987,8.748,8.45,8.061,2704851.2
2022-08-17 20:00:00,7.6,8.242,8.062,7.645,2766683.73
2022-08-18 20:00:00,6.813,7.694,7.643,6.898,5337944.51
2022-08-19 20:00:00,6.668,7.207,6.898,6.902,2470482.64
2022-08-20 20:00:00,6.88,7.17,6.898,7.08,1314897.2
2022-08-21 20:00:00,6.679,7.085,7.081,7.045,1524399.45
2022-08-22 20:00:00,6.766,7.358,7.047,7.241,2004146.56
2022-08-23 20:00:00,7.017,7.378,7.244,7.122,1445576.89
2022-08-24 20:00:00,7.007,7.372,7.122,7.124,2137033.01
2022-08-25 20:00:00,6.408,7.197,7.121,6.504,2951174.4
2022-08-26 20:00:00,6.412,6.615,6.502,6.533,1733204.68
2022-08-27 20:00:00,6.226,6.639,6.535,6.251,1673358.97
2022-08-28 20:00:00,6.193,6.732,6.252,6.7,2059730.86
2022-08-29 20:00:00,6.37,6.825,6.701,6.558,2394846.51
2022-08-30 20:00:00,6.544,6.898,6.559,6.628,2649764.32
2022-08-31 20:00:00,6.447,6.965,6.629,6.927,3081541.11
2022-09-01 20:00:00,6.785,7.24,6.928,6.93,2703762.98
2022-09-02 20:00:00,6.724,6.965,6.926,6.861,1418211.11
2022-09-03 20:00:00,6.788,7.272,6.863,7.155,1972601.23
2022-09-04 20:00:00,7.096,7.437,7.155,7.382,2499289.79
2022-09-05 20:00:00,6.575,7.547,7.381,6.659,3525103.5
2022-09-06 20:00:00,6.575,7.161,6.656,7.083,2475569.87
2022-09-07 20:00:00,7.002,7.6,7.083,7.407,2987734.45
2022-09-08 20:00:00,7.39,8.1,7.408,7.749,3377290.42
2022-09-09 20:00:00,7.623,8.032,7.752,7.91,2459196.54
2022-09-10 20:00:00,7.736,8.171,7.915,8.03,2127620.05
2022-09-11 20:00:00,7.613,8.3,8.033,7.758,3176774.31
2022-09-12 20:00:00,7.022,7.966,7.761,7.025,3321991.47
2022-09-13 20:00:00,6.982,7.541,7.024,7.458,2691955.01
2022-09-14 20:00:00,7.014,7.6,7.457,7.563,2914886.49
2022-09-15 20:00:00,7.416,7.8,7.561,7.655,2373654.8
2022-09-16 20:00:00,7.64,8.142,7.656,8.09,1970298.25
2022-09-17 20:00:00,7.405,8.136,8.093,7.523,2457065.28
2022-09-18 20:00:00,7.009,7.676,7.522,7.296,3723883.04
2022-09-19 20:00:00,6.809,7.351,7.297,6.884,2879749.86
2022-09-20 20:00:00,6.513,7.331,6.884,6.682,3954366.36
2022-09-21 20:00:00,6.637,7.174,6.68,7.121,1819317.85
2022-09-22 20:00:00,6.962,7.49,7.12,7.446,3190752.13
2022-09-23 20:00:00,7.351,7.871,7.447,7.625,2704509.27
2022-09-24 20:00:00,7.567,8.068,7.627,7.869,3370399.56
2022-09-25 20:00:00,7.463,7.954,7.864,7.943,3166948.28
2022-09-26 20:00:00,7.634,8.391,7.942,8.054,4646536.96
2022-09-27 20:00:00,7.729,8.533,8.055,7.79,7083274.31
2022-09-28 20:00:00,7.579,7.943,7.794,7.901,3090011.94
2022-09-29 20:00:00,7.505,7.917,7.904,7.583,2740236.48
2022-09-30 20:00:00,7.312,7.646,7.58,7.396,1568283.65
2022-10-01 20:00:00,7.094,7.544,7.394,7.11,2112629.35
2022-10-02 20:00:00,7.015,7.355,7.11,7.331,2360483.03
2022-10-03 20:00:00,7.325,7.85,7.331,7.726,2720044.64
2022-10-04 20:00:00,7.59,7.946,7.728,7.876,3031506.44
2022-10-05 20:00:00,7.603,7.939,7.879,7.636,2400327.11
2022-10-06 20:00:00,7.473,7.807,7.636,7.603,1894945.83
2022-10-07 20:00:00,7.342,7.655,7.603,7.454,914074.97
2022-10-08 20:00:00,7.42,7.652,7.454,7.63,821233.92
2022-10-09 20:00:00,7.326,7.732,7.623,7.34,1886899.73
2022-10-10 20:00:00,7.069,7.384,7.341,7.133,2736348.99
2022-10-11 20:00:00,7.1,7.273,7.131,7.14,1250737.38
2022-10-12 20:00:00,6.308,7.158,7.146,7.028,4652462.16
2022-10-13 20:00:00,6.796,7.252,7.025,6.89,2420774.33
2022-10-14 20:00:00,6.821,6.986,6.89,6.888,1022823.12
2022-10-15 20:00:00,6.877,7.238,6.886,7.168,1199333.73
2022-10-16 20:00:00,7.067,7.374,7.167,7.327,1510312.53
2022-10-17 20:00:00,6.961,7.371,7.332,7.128,1563957.28
2022-10-18 20:00:00,6.704,7.137,7.128,6.776,1402877.4
2022-10-19 20:00:00,6.603,6.914,6.778,6.657,1838537.82
2022-10-20 20:00:00,6.443,6.847,6.66,6.809,2029646.36
2022-10-21 20:00:00,6.725,6.93,6.81,6.87,742993.14
2022-10-22 20:00:00,6.804,7.091,6.871,7.066,1330182.69
2022-10-23 20:00:00,6.793,7.089,7.075,6.91,1294776.89
2022-10-24 20:00:00,6.816,7.284,6.91,7.062,2822330.83
2022-10-25 20:00:00,7.031,7.327,7.067,7.16,2275499.74
2022-10-26 20:00:00,6.858,7.363,7.159,6.891,2454488.98
2022-10-27 20:00:00,6.826,7.216,6.894,7.112,2029709.08
2022-10-28 20:00:00,7.08,7.659,7.114,7.638,3473182.69
2022-10-29 20:00:00,7.495,7.933,7.639,7.783,3500522.88
2022-10-30 20:00:00,7.665,8.329,7.782,7.856,4658936.06
2022-10-31 20:00:00,7.628,7.922,7.853,7.682,1619037.75
2022-11-01 20:00:00,7.337,8.011,7.684,7.437,3866354.5
2022-11-02 20:00:00,7.387,8.021,7.436,7.718,3528147.11
2022-11-03 20:00:00,7.66,8.892,7.72,8.716,5741813.63
2022-11-04 20:00:00,8.57,9.1,8.718,8.664,3210917.22
2022-11-05 20:00:00,8.1,8.77,8.664,8.101,2319665.12
2022-11-06 19:00:00,7.901,9.25,8.101,8.951,4659863.63
2022-11-07 19:00:00,6.66,9.48,8.949,7.717,12809754.23
2022-11-08 19:00:00,5.836,7.9,7.711,6.217,10406276.45
2022-11-09 19:00:00,6.074,7.5,6.214,7.185,7650164.93
2022-11-10 19:00:00,6.5,7.315,7.18,7.021,3986848.13
2022-11-11 19:00:00,6.185,7.043,7.03,6.268,4816334.09
2022-11-12 19:00:00,5.938,6.528,6.272,6.064,2486147.75
2022-11-13 19:00:00,5.683,6.422,6.064,6.286,4000657.54
2022-11-14 19:00:00,6.2,6.66,6.287,6.412,2892785.78
2022-11-15 19:00:00,6.072,6.552,6.415,6.173,1965618.47
2022-11-16 19:00:00,6.024,6.34,6.175,6.219,1860555.24
2022-11-17 19:00:00,6.055,6.406,6.216,6.179,2495056.17
2022-11-18 19:00:00,5.998,6.206,6.178,6.138,792352.36
2022-11-19 19:00:00,5.701,6.243,6.141,5.761,1520425.63
2022-11-20 19:00:00,5.525,5.893,5.759,5.868,2426450.69
2022-11-21 19:00:00,5.826,6.469,5.867,6.415,2869111.09
2022-11-22 19:00:00,6.32,6.8,6.416,6.7,2891301.52
2022-11-23 19:00:00,6.58,6.968,6.701,6.823,2012825.01
2022-11-24 19:00:00,6.656,6.985,6.823,6.846,2226013.8
2022-11-25 19:00:00,6.821,7.289,6.846,7.152,3380296.79
2022-11-26 19:00:00,6.857,7.268,7.151,6.898,2011372.16
2022-11-27 19:00:00,6.53,7.341,6.898,7.194,6462952.2
2022-11-28 19:00:00,7.126,7.508,7.192,7.314,4096111.37
2022-11-29 19:00:00,7.235,7.759,7.316,7.672,5640843.25
2022-11-30 19:00:00,7.451,7.808,7.674,7.68,4469547.89
2022-12-01 19:00:00,7.482,7.725,7.68,7.609,3192804.31
2022-12-02 19:00:00,7.212,7.635,7.611,7.24,1986016.22
2022-12-03 19:00:00,7.192,7.47,7.24,7.447,1377782.73
2022-12-04 19:00:00,7.165,7.597,7.445,7.275,2448146.47
